Number,counties,counties_code,id,year,population
69,Mandera,MDR,10294,2011,9882412
70,Isiolo,IS,10296,2011,5346143
71,Embu,EM,10299,2011,2978731
72,TharakaNithi,TKN,10298,2011,6010275
73,Kiambu,KMB,10306,2011,997316
74,Murang'a,MRG,10305,2011,1840672
75,Nyeri,NRI,10303,2011,2712730
76,Nyandarua,NND,10302,2011,1320202
77,Laikipia,LKP,10314,2011,8828117
78,Samburu,SMR,10309,2011,2080450
79,Marsabit,MSB,10295,2011,19499241
80,Turkana,TRK,10307,2011,9657592
81,Baringo,BRG,10313,2011,685225
82,ElgeyoMarakwet,EMT,10311,2011,11544663
83,Bomet,BMT,10328,2011,3788379
84,Nyamira,NMR,10329,2011,3872036
85,Migori,MGR,10326,2011,12745815
86,Homabay,HMB,10325,2011,1053649
87,Vihiga,VHG,10321,2011,4671994
88,Nandi,NDI,10312,2011,823579
89,UasinGishu,USG,10310,2011,6399291
90,TransZoia,TRZ,10331,2011,25645629
91,Kirinyaga,KRG,10304,2011,2814384
92,WestPokot,WP,10308,2011,627049
93,Kisii,KSI,10327,2011,8101155
94,Nairobi,NRB,10285,2012,4815588
95,Mombasa,MBS,10286,2012,730443
96,Kisumu,KSM,10330,2012,6554978
97,Nakuru,NKR,10315,2012,2952164
98,Kakamega,KM,10329,2012,37948800
99,Meru,MR,10297,2012,5192647
100,Machakos,MCH,10301,2012,3594547
101,Kajiado,KJ,10317,2012,915179
102,Kericho,KRC,10319,2012,634924
103,Siaya,SYA,10324,2012,19297822
104,Bungoma,BGM,10322,2012,9901430
105,Busia,BS,10323,2012,1394804
106,Narok,NRK,10313,2012,1595324
107,Kitui,KT,10300,2012,12882510
108,Taita,TT,10291,2012,6537703
109,Kilifi,KLF,10288,2012,3076190
110,Lamu,LM,10290,2012,2885257
111,Kwale,KW,10287,2012,4386346
112,TanaRiver,TN,10289,2012,4600972
113,Makueni,MK,10318,2012,1327729
114,Garissa,GR,10292,2012,5886992
115,Wajir,WJ,10293,2012,6663005
116,Mandera,MDR,10294,2012,9897145
117,Isiolo,IS,10296,2012,5376643
118,Embu,EM,10299,2012,2983816
119,TharakaNithi,TKN,10298,2012,6024367
120,Kiambu,KMB,10306,2012,1003783
121,Murang'a,MRG,10305,2012,1853303
122,Nyeri,NR,10303,2012,2743996
123,Nyandarua,NND,10302,2012,1324232
124,Laikipia,LKP,10314,2012,8844942
125,Samburu,SMR,10309,2012,2087309
126,Marsabit,MSB,10295,2012,19572932
127,Turkana,TRK,10307,2012,9749476
128,Baringo,BRG,10313,2012,701176
129,ElgeyoMarakwet,EMT,10311,2012,11548923
130,Bomet,BMT,10328,2012,3818814
131,Nyamira,NMR,10329,2012,3899001
132,Migori,MGR,10326,2012,12767118
133,Homabay,HMB,10325,2012,1054621
134,Vihiga,VHG,10321,2012,4717354
135,Nandi,NDI,10312,2012,833566
136,UasinGishu,USG,10310,2012,6453898
137,TransZoia,TRZ,10331,2012,26084481
138,Kirinyaga,KRG,10304,2012,2853375
139,WestPokot,WP,10308,2012,626090
140,Kisii,KS,10327,2012,8185080
141,Nairobi,NRB,10285,2013,4830081
142,Mombasa,MBS,10286,2013,737068
143,Kisumu,KSM,10330,2013,6632764
144,Nakuru,NKR,10315,2013,2959400
145,Kakamega,KM,10329,2013,38260787
146,Meru,MR,10297,2013,5269035
147,Machakos,MCH,10301,2013,3594841
148,Kajiado,KJ,10317,2013,923576
149,Kericho,KRC,10319,2013,650581
150,Siaya,SYA,10324,2013,19545621
151,Bungoma,BGM,10322,2013,9972479
152,Busia,BS,10323,2013,1408243
153,Narok,NRK,10313,2013,1611206
154,Kitui,KT,10300,2013,12895129
155,Taita,TT,10291,2013,6568713
156,Kilifi,KLF,10288,2013,3092997
157,Lamu,LM,10290,2013,2893212
158,Kwale,KW,10287,2013,4404659
159,TanaRiver,TN,10289,2013,4624527
160,Makueni,MK,10318,2013,1328009
161,Garissa,GR,10292,2013,5923188
162,Wajir,WJ,10293,2013,6713315
163,Mandera,MDR,10294,2013,9913065
164,Isiolo,IS,10296,2013,5413479
165,Embu,EM,10299,2013,2988711
166,TharakaNithi,TKN,10298,2013,6040715
167,Kiambu,KMB,10306,2013,1013569
168,Murang'a,MRG,10305,2013,1865279
169,Nyeri,NR,10303,2013,2775970
170,Nyandarua,NND,10302,2013,1326622
171,Laikipia,LKP,10314,2013,8856972
172,Samburu,SMR,10309,2013,2092273
173,Marsabit,MSB,10295,2013,19624447
174,Turkana,TRK,10307,2013,9843336
175,Baringo,BRG,10313,2013,722036
176,ElgeyoMarakwet,EMT,10311,2013,11576684
177,Bomet,BMT,10328,2013,3853214
178,Nyamira,NMR,10329,2013,3922468
179,Migori,MGR,10326,2013,12776309
180,Homabay,HMB,10325,2013,1055081
181,Vihiga,VHG,10321,2013,4764080
182,Nandi,NDI,10312,2013,842316
183,UasinGishu,USG,10310,2013,6494340
184,TransZoia,TRZ,10331,2013,26480266
185,Kirinyaga,KRG,10304,2013,2897640
186,WestPokot,WP,10308,2013,626210
187,Kisii,KS,10327,2013,8252427
188,Nairobi,NRB,10285,2014,4841799
189,Mombasa,MBS,10286,2014,736283
190,Kisumu,KSM,10330,2014,6730413
191,Nakuru,NKR,10315,2014,2967392
192,Kakamega,KM,10329,2014,38596972
193,Meru,MR,10297,2014,5350101
194,Machakos,MCH,10301,2014,3594524
195,Kajiado,KJ,10317,2014,932487
196,Kericho,KRC,10319,2014,662328
197,Siaya,SYA,10324,2014,19845911
198,Bungoma,BGM,10322,2014,10067278
199,Busia,BS,10323,2014,1414538
200,Narok,NRK,10313,2014,1631112
201,Kitui,KT,10300,2014,12884493
202,Taita,TT,10291,2014,6593644
203,Kilifi,KLF,10288,2014,3109350
204,Lamu,LM,10290,2014,2900475
205,Kwale,KW,10287,2014,4414349
206,TanaRiver,TN,10289,2014,4644013
207,Makueni,MK,10318,2014,1330513
208,Garissa,GR,10292,2014,5957283
209,Wajir,WJ,10293,2014,6762596
210,Mandera,MDR,10294,2014,9929848
211,Isiolo,IS,10296,2014,5451079
212,Embu,EM,10299,2014,2990468
213,TharakaNithi,TKN,10298,2014,6056202
214,Kiambu,KMB,10306,2014,1021869
215,Murang'a,MRG,10305,2014,1879321
216,Nyeri,NR,10303,2014,2817628
217,Nyandarua,NND,10302,2014,1333341
218,Laikipia,LKP,10314,2014,8864525
219,Samburu,SMR,10309,2014,2089568
220,Marsabit,MSB,10295,2014,19651049
221,Turkana,TRK,10307,2014,9932887
222,Baringo,BRG,10313,2014,737401
223,ElgeyoMarakwet,EMT,10311,2014,11602700
224,Bomet,BMT,10328,2014,3878187
225,Nyamira,NMR,10329,2014,3963244
226,Migori,MGR,10326,2014,12788313
227,Homabay,HMB,10325,2014,1055936
228,Vihiga,VHG,10321,2014,4823617
229,Nandi,NDI,10312,2014,849129
230,UasinGishu,USG,10310,2014,6541223
231,TransZoia,TRZ,10331,2014,26964333
232,Kirinyaga,KRG,10304,2014,2936879
233,WestPokot,WP,10308,2014,625214
234,Kisii,KS,10327,2014,8310993
235,Nairobi,NRB,10285,2015,4852347
236,Mombasa,MBS,10286,2015,737498
237,Kisumu,KSM,10330,2015,6829676
238,Nakuru,NKR,10315,2015,2978048
239,Kakamega,KM,10329,2015,38918045
240,Meru,MR,10297,2015,5450623
241,Machakos,MCH,10301,2015,3587122
242,Kajiado,KJ,10317,2015,941252
243,Kericho,KRC,10319,2015,675400
244,Siaya,SYA,10324,2015,20209042
245,Bungoma,BGM,10322,2015,10178447
246,Busia,BS,10323,2015,1422052
247,Narok,NRK,10313,2015,1651059
248,Kitui,KT,10300,2015,12858913
249,Taita,TT,10291,2015,6608422
250,Kilifi,KLF,10288,2015,3120960
251,Lamu,LM,10290,2015,2909011
252,Kwale,KW,10287,2015,4425976
253,TanaRiver,TN,10289,2015,4664628
254,Makueni,MK,10318,2015,1328262
255,Garissa,GR,10292,2015,5985562
256,Wajir,WJ,10293,2015,6794228
257,Mandera,MDR,10294,2015,9931715
258,Isiolo,IS,10296,2015,5482032
259,Embu,EM,10299,2015,2988471
260,TharakaNithi,TKN,10298,2015,6071732
261,Kiambu,KMB,10306,2015,1030475
262,Murang'a,MRG,10305,2015,1891277
263,Nyeri,NR,10303,2015,2866939
264,Nyandarua,NND,10302,2015,1336350
265,Laikipia,LKP,10314,2015,8867949
266,Samburu,SMR,10309,2015,2089291
267,Marsabit,MSB,10295,2015,19654666
268,Turkana,TRK,10307,2015,10031646
269,Baringo,BRG,10313,2015,754066
270,ElgeyoMarakwet,EMT,10311,2015,11617527
271,Bomet,BMT,10328,2015,3909500
272,Nyamira,NMR,10329,2015,4015792
273,Migori,MGR,10326,2015,12784826
274,Homabay,HMB,10325,2015,1056065
275,Vihiga,VHG,10321,2015,4891938
276,Nandi,NDI,10312,2015,853988
277,UasinGishu,USG,10310,2015,6591170
278,TransZoia,TRZ,10331,2015,27470056
279,Kirinyaga,KRG,10304,2015,2981835
280,WestPokot,WP,10308,2015,625216
281,Kisii,KS,10327,2015,8361808
282,Nairobi,NRB,10285,2016,4863525
283,Mombasa,MBS,10286,2016,741456
284,Kisumu,KSM,10330,2016,6941072
285,Nakuru,NKR,10315,2016,2989918
286,Kakamega,KM,10329,2016,39167117
287,Meru,MR,10297,2016,5539215
288,Machakos,MCH,10301,2016,3578141
289,Kajiado,KJ,10317,2016,948921
290,Kericho,KRC,10319,2016,685815
291,Siaya,SYA,10324,2016,20613477
292,Bungoma,BGM,10322,2016,10301890
293,Busia,BS,10323,2016,1427559
294,Narok,NRK,10313,2016,1682380
295,Kitui,KT,10300,2016,12820527
296,Taita,TT,10291,2016,6634304
297,Kilifi,KLF,10288,2016,3131371
298,Lamu,LM,10290,2016,2910844
299,Kwale,KW,10287,2016,4438182
300,TanaRiver,TN,10289,2016,4678135
301,Makueni,MK,10318,2016,1331317
302,Garissa,GR,10292,2016,6003323
303,Wajir,WJ,10293,2016,6823608
304,Mandera,MDR,10294,2016,9950571
305,Isiolo,IS,10296,2016,5522744
306,Embu,EM,10299,2016,2987938
307,TharakaNithi,TKN,10298,2016,6087135
308,Kiambu,KMB,10306,2016,1040859
309,Murang'a,MRG,10305,2016,1905616
310,Nyeri,NR,10303,2016,2917563
311,Nyandarua,NND,10302,2016,1342307
312,Laikipia,LKP,10314,2016,8870827
313,Samburu,SMR,10309,2016,2091630
314,Marsabit,MSB,10295,2016,19633428
315,Turkana,TRK,10307,2016,10154788
316,Baringo,BRG,10313,2016,754434
317,ElgeyoMarakwet,EMT,10311,2016,11634370
318,Bomet,BMT,10328,2016,3926331
319,Nyamira,NMR,10329,2016,4089976
320,Migori,MGR,10326,2016,12782275
321,Homabay,HMB,10325,2016,1056770
322,Vihiga,VHG,10321,2016,4957968
323,Nandi,NDI,10312,2016,862996
324,UasinGishu,USG,10310,2016,6646010
325,TransZoia,TRZ,10331,2016,27914410
326,Kirinyaga,KRG,10304,2016,3041868
327,WestPokot,WP,10308,2016,623657
328,Kisii,KS,10327,2016,8410106
329,Nairobi,NRB,10285,2017,4874486
330,Mombasa,MBS,10286,2017,739700
331,Kisumu,KSM,10330,2017,7044008
332,Nakuru,NKR,10315,2017,3001345
334,Kakamega,KM,10329,2017,39358497
335,Meru,MR,10297,2017,5611885
336,Machakos,MCH,10301,2017,3573297
337,Kajiado,KJ,10317,2017,956823
338,Kericho,KRC,10319,2017,694906
339,Siaya,SYA,10324,2017,20963613
340,Bungoma,BGM,10322,2017,10410330
341,Busia,BS,10323,2017,1424393
342,Narok,NRK,10313,2017,1717715
343,Kitui,KT,10300,2017,12778828
344,Taita,TT,10291,2017,6658078
345,Kilifi,KLF,10288,2017,3141550
346,Lamu,LM,10290,2017,2908718
347,Kwale,KW,10287,2017,4452268
348,TanaRiver,TN,10289,2017,4670560
349,Makueni,MK,10318,2017,1334612
350,Garissa,GR,10292,2017,6023868
351,Wajir,WJ,10293,2017,6859789
352,Mandera,MDR,10294,2017,9973114
353,Isiolo,IS,10296,2017,5566230
354,Embu,EM,10299,2017,2988510
355,TharakaNithi,TKN,10298,2017,6106670
356,Kiambu,KMB,10306,2017,1052482
357,Murang'a,MRG,10305,2017,1915947
358,Nyeri,NR,10303,2017,2969905
359,Nyandarua,NND,10302,2017,1348787
360,Laikipia,LKP,10314,2017,8885525
361,Samburu,SMR,10309,2017,2091784
362,Marsabit,MSB,10295,2017,19589572
363,Turkana,TRK,10307,2017,10268233
364,Baringo,BRG,10313,2017,754942
365,ElgeyoMarakwet,EMT,10311,2017,11659650
366,Bomet,BMT,10328,2017,3931316
367,Nyamira,NMR,10329,2017,4143625
368,Migori,MGR,10326,2017,12787641
369,Homabay,HMB,10325,2017,1055673
370,Vihiga,VHG,10321,2017,5021268
371,Nandi,NDI,10312,2017,872868
372,UasinGishu,USG,10310,2017,6708799
373,TransZoia,TRZ,10331,2017,28295273
374,Kirinyaga,KRG,10304,2017,3101042
375,WestPokot,WP,10308,2017,624344
376,Kisii,KS,10327,2017,8463587
378,Nairobi,NRB,10285,2018,4887681
379,Mombasa,MBS,10286,2018,735139
380,Kisumu,KSM,10330,2018,7158024
381,Nakuru,NKR,10315,2018,3009733
382,Kakamega,KM,10329,2018,39461588
383,Meru,MR,10297,2018,5691287
384,Machakos,MCH,10301,2018,3571520
385,Kajiado,KJ,10317,2018,965479
386,Kericho,KRC,10319,2018,701547
387,Siaya,SYA,10324,2018,21244317
388,Bungoma,BGM,10322,2018,10511131
389,Busia,BS,10323,2018,1420593
390,Narok,NRK,10313,2018,1750536
391,Kitui,KT,10300,2018,12723071
392,Taita,TT,10291,2018,6695497
393,Kilifi,KLF,10288,2018,3148618
394,Lamu,LM,10290,2018,2911359
395,Kwale,KW,10287,2018,4461153
396,TanaRiver,TN,10289,2018,4659690
397,Makueni,MK,10318,2018,1339057
398,Garissa,GR,10292,2018,6035802
399,Wajir,WJ,10293,2018,6882635
400,Mandera,MDR,10294,2018,9984072
401,Isiolo,IS,10296,2018,5606249
402,Embu,EM,10299,2018,2981020
403,TharakaNithi,TKN,10298,2018,6121623
404,Kiambu,KMB,10306,2018,1060665
405,Murang'a,MRG,10305,2018,1925614
406,Nyeri,NR,10303,2018,3027341
407,Nyandarua,NND,10302,2018,1353465
408,Laikipia,LKP,10314,2018,8886025
409,Samburu,SMR,10309,2018,2092741
410,Marsabit,MSB,10295,2018,19530351
411,Turkana,TRK,10307,2018,10381615
412,Baringo,BRG,10313,2018,758080
413,ElgeyoMarakwet,EMT,10311,2018,11676341
414,Bomet,BMT,10328,2018,3940235
415,Nyamira,NMR,10329,2018,4181886
416,Migori,MGR,10326,2018,12800922
417,Homabay,HMB,10325,2018,1058287
418,Vihiga,VHG,10321,2018,5084156
419,Nandi,NDI,10312,2018,878698
420,UasinGishu,USG,10310,2018,6771631
421,TransZoia,TRZ,10331,2018,28628666
422,Kirinyaga,KRG,10304,2018,3153550
423,WestPokot,WP,10308,2018,624358
424,Kisii,KS,10327,2018,8501286
425,Nairobi,NRB,10285,2019,4903185
426,Mombasa,MBS,10286,2019,731545
427,Kisumu,KSM,10330,2019,7278717
428,Nakuru,NKR,10315,2019,3017804
429,Kakamega,KM,10329,2019,39512223
430,Meru,MR,10297,2019,5758736
431,Machakos,MCH,10301,2019,3565287
432,Kajiado,KJ,10317,2019,973764
433,Kericho,KRC,10319,2019,705749
434,Siaya,SYA,10324,2019,21477737
435,Bungoma,BGM,10322,2019,10617423
436,Busia,BS,10323,2019,1415872
437,Narok,NRK,10313,2019,1787065
438,Kitui,KT,10300,2019,12671821
439,Taita,TT,10291,2019,6732219
440,Kilifi,KLF,10288,2019,3155070
441,Lamu,LM,10290,2019,2913314
442,Kwale,KW,10287,2019,4467673
443,TanaRiver,TN,10289,2019,4648794
444,Makueni,MK,10318,2019,1344212
445,Garissa,GR,10292,2019,6045680
446,Wajir,WJ,10293,2019,6892503
447,Mandera,MDR,10294,2019,9986857
448,Isiolo,IS,10296,2019,5639632
449,Embu,EM,10299,2019,2976149
450,TharakaNithi,TKN,10298,2019,6137428
451,Kiambu,KMB,10306,2019,1068778
452,Murang'a,MRG,10305,2019,1934408
453,Nyeri,NR,10303,2019,3080156
454,Nyandarua,NND,10302,2019,1359711
455,Laikipia,LKP,10314,2019,8882190
456,Samburu,SMR,10309,2019,2096829
457,Marsabit,MSB,10295,2019,19453561
458,Turkana,TRK,10307,2019,10488084
459,Baringo,BRG,10313,2019,762062
460,ElgeyoMarakwet,EMT,10311,2019,11689100
461,Bomet,BMT,10328,2019,3956971
462,Nyamira,NMR,10329,2019,4217737
463,Migori,MGR,10326,2019,12801989
464,Homabay,HMB,10325,2019,1059361
465,Vihiga,VHG,10321,2019,5148714
465,Nandi,NDI,10312,2019,884659
466,UasinGishu,USG,10310,2019,6829174
467,TransZoia,TRZ,10331,2019,28995881
468,Kirinyaga,KRG,10304,2019,3205958
469,WestPokot,WP,10308,2019,623989
470,Kisii,KS,10327,2019,8535519
